id,key,court_name_short,court_name_full,address_line_1,address_line_2,address_line_3,city,postcode,latitude,longitude,region,type,other_names
1,aberystwyth_justice_centre,Aberystwyth,Aberystwyth Justice Centre,Y Lanfa,Trefechan,,Aberystwyth,SY23 1AS,52.40907539,-4.087114879,Wales,magistrates,Aberystwyth Justice Centre
2,aldershot_magistrates_court,Aldershot,Aldershot Magistrates' Court,The Court House,Civic Centre,,Aldershot,GU11 1NY,51.25049745,-0.7689492381,South East,magistrates,Aldershot Magistrates' Court
3,amersham_law_courts,Amersham,Amersham Law Courts,King George V Road,,,Amersham,HP6 5AJ,51.67467029,-0.6028526369,South East,magistrates,Amersham Law Courts
188,tameside_magistrates_court,Ashton-Under-Lyne,Tameside Magistrates' Court,Henry Square,,,Ashton-Under-Lyne,OL6 7TP,53.48570431,-2.10219685,North West,magistrates,Tameside Magistrates' Court
4,aylesbury_magistrates_court_and_family_court,Aylesbury,Aylesbury Magistrates' Court and Family Court,Walton Street,,,Aylesbury,HP21 7QZ,51.81078,-0.808171,South East,"family, magistrates",Aylesbury Magistrates' Court and Family Court
44,central_buckinghamshire_magistrates_court_and_family_court,Aylesbury (Central Buckinghamshire),Central Buckinghamshire Magistrates' Court and Family Court,Walton Street,,,Aylesbury,HP21 7QZ,51.81078,-0.808171,South East,"family, magistrates",Central Buckinghamshire Magistrates' Court and Family Court
5,banbury_magistrates_court_and_family_court,Banbury,Banbury Magistrates' Court and Family Court,The Court House,Warwick Road,,Banbury,OX16 2AW,52.06387783,-1.340843077,South East,"family, magistrates",Banbury Magistrates' Court and Family Court
7,barnstaple_magistrates_court_north_and_east_devon,Barnstaple,Barnstaple Magistrates' Court - North and East Devon,The Law Courts,Civic Centre,,Barnstaple,EX31 1DX,51.08127173,-4.065455625,South West,magistrates,Barnstaple Magistrates’ Court - North and East Devon
8,barrow_in_furness_magistrates_court,Barrow-in-Furness,Barrow-in-Furness Magistrates' Court,Abbey Road,,,Barrow-in-Furness,LA14 5QX,54.11652595,-3.227592954,North West,magistrates,Barrow-in-Furness Magistrates' Court
198,vale_of_glamorgan_magistrates_court,Barry,Vale of Glamorgan Magistrates' Court,Thompson Street,,,Barry,CF63 4SX,51.404359,-3.269483,Wales,magistrates,Vale of Glamorgan Magistrates' Court
9,basildon_magistrates_court_and_family_court,Basildon,Basildon Magistrates' Court and Family Court,The Court House,Great Oaks,,Basildon,SS14 1EH,51.5717701,0.4582277051,East of England,"family, magistrates",Basildon Magistrates' Court and Family Court
10,basingstoke_magistrates_court,Basingstoke,Basingstoke Magistrates' Court,The Court House,London Road,,Basingstoke,RG21 4AB,51.26321781,-1.083209197,South East,magistrates,Basingstoke Magistrates' Court
11,bath_magistrates_court,Bath,Bath Magistrates' Court,North Parade Road,,,Bath,BA1 5AF,51.3811734,-2.352318238,South West,magistrates,Bath Magistrates' Court
12,bedford_and_mid_beds_magistrates_court_and_family_court,Bedford,Bedford and Mid Beds Magistrates' Court and Family Court,Shire Hall,3 St Paul's Square,,Bedford,MK40 1SQ,52.13507175,-0.4669583736,East of England,"family, magistrates",Bedford and Mid Beds Magistrates' Court and Family Court
14,berwick_upon_tweed_magistrates_court,Berwick upon Tweed,Berwick upon Tweed Magistrates' Court,40 Church Street,,,Berwick upon Tweed,TD15 1DX,55.76983833,-2.001919014,North East,magistrates,Berwick upon Tweed Magistrates' Court
15,beverley_magistrates_court_and_family_court,Beverley,Beverley Magistrates' Court and Family Court,The Court House,Champney Road,,Beverley,HU17 9EJ,53.84041349,-0.4285823691,Yorkshire and The Humber,"family, magistrates",Beverley Magistrates' Court and Family Court
16,bexley_magistrates_court_and_family_court,Bexleyheath,Bexley Magistrates' Court and Family Court,Norwich Place,,,Bexleyheath,DA6 7ND,51.45518185,0.1478996241,London,"family, magistrates",Bexley Magistrates' Court and Family Court
17,bicester_magistrates_court_and_family_court,Bicester,Bicester Magistrates' Court and Family Court,Waverley House,Queens Avenue,,Bicester,OX26 2NZ,51.89916683,-1.157833574,South East,"family, magistrates",Bicester Magistrates' Court and Family Court
214,wirral_magistrates_court,Birkenhead,Wirral Magistrates' Court,Chester Street,,,Birkenhead,CH41 5HW,53.39296361,-3.013473552,North West,magistrates,Wirral Magistrates' Court
18,birmingham_magistrates_court,Birmingham,Birmingham Magistrates' Court,Victoria Law Courts,Corporation Street,,Birmingham,B4 6QA,52.48363978,-1.893860544,West Midlands,magistrates,Birmingham Magistrates' Court
19,blackburn_magistrates_court,Blackburn,Blackburn Magistrates' Court,The Court House,Northgate,,Blackburn,BB2 1AA,53.74975197,-2.486362369,North West,magistrates,Blackburn Magistrates' Court
20,blackpool_magistrates_court,Blackpool,Blackpool Magistrates' Court,Civic Centre,Chapel Street,,Blackpool,FY1 5DQ,53.81180212,-3.05383687,North West,magistrates,Blackpool Magistrates' Court
21,bodmin_magistrates_court,Bodmin,Bodmin Magistrates' Court,Launceston Road,,,Bodmin,PL31 2AL,50.46953486,-4.70886602,South West,magistrates,Bodmin Magistrates' Court
22,bolton_magistrates_court,Bolton,Bolton Magistrates' Court,The Courts,Le Mans Crescent,,Bolton,BL1 1UA,53.57859099,-2.431895843,North West,magistrates,Bolton Magistrates' Court
23,boston_magistrates_court,Boston,Boston Magistrates' Court,55 Norfolk Street,,,Boston,PE21 6PE,52.98304047,-0.02493841972,East Midlands,magistrates,Boston Magistrates' Court
24,bournemouth_magistrates_court,Bournemouth,Bournemouth Magistrates' Court,The Law Courts,Stafford Road,,Bournemouth,BH1 1JH,50.72311607,-1.868892619,South West,magistrates,Bournemouth Magistrates' Court
25,bradford_and_keighley_magistrates_court,Bradford,Bradford and Keighley Magistrates' Court,The Tyrls,,,Bradford,BD1 1LA,53.79176901,-1.754176008,Yorkshire and The Humber,magistrates,Bradford and Keighley Magistrates' Court
26,bridlington_magistrates_court_and_family_court,Bridlington,Bridlington Magistrates' Court and Family Court,The Court House,Quay Road,,Bridlington,YO16 4EJ,54.08519468,-0.2001878594,Yorkshire and The Humber,"family, magistrates",Bridlington Magistrates' Court and Family Court
27,brighton_magistrates_court_and_family_court,Brighton,Brighton Magistrates' Court and Family Court,The Law Courts,Edward Street,,Brighton,BN2 0LG,50.82322591,-0.1342970031,South East,"family, magistrates",Brighton Magistrates' Court and Family Court
28,bristol_magistrates_court,Bristol,Bristol Magistrates' Court,Marlborough Street,,,Bristol,BS1 3NU,51.45948214,-2.593019403,South West,magistrates,Bristol Magistrates' Court
134,north_avon_magistrates_court,Bristol,North Avon Magistrates' Court,Kennedy Way,Yate,,Bristol,BS37 4PY,51.539722,-2.41684,South West,magistrates,North Avon Magistrates' Court
29,bromley_magistrates_court,Bromley,Bromley Magistrates' Court,The Court House,1 London Road,,Bromley,BR1 1RA,51.40771907,0.01096984536,London,magistrates,Bromley Magistrates' Court
30,burnley_magistrates_court,Burnley,Burnley Magistrates' Court,The Court House,Parker Lane,,Burnley,BB11 2BS,53.78707553,-2.242125854,North West,magistrates,Burnley Magistrates' Court
31,bury_and_rochdale_magistrates_court,Bury,Bury and Rochdale Magistrates' Court,The Courthouse,Tenters Street,,Bury,BL9 0HX,53.59303845,-2.305435618,North West,magistrates,Bury and Rochdale Magistrates' Court
32,bury_st_edmunds_magistrates_court_and_family_court,Bury St Edmunds,Bury St Edmunds Magistrates' Court and Family Court,Shire Hall,Honey Hill,,Bury St Edmunds,IP33 1HF,52.242503,0.719563,East of England,"family, magistrates",Bury St Edmunds Magistrates' Court and Family Court
33,buxton_magistrates_court_and_family_court,Buxton,Buxton Magistrates' Court and Family Court,Peak Buildings,Terrace Road,,Buxton,SK17 6DY,53.256792,-1.913081,North West,"family, magistrates",Buxton Magistrates' Court and Family Court
95,high_peak_magistrates_court,Buxton,High Peak Magistrates' Court,Peak Buildings,Terrace Road,,Buxton,SK17 6DY,53.256792,-1.913081,North West,magistrates,High Peak Magistrates' Court
34,caernarfon_magistrates_court_and_family_court,Caernarfon,Caernarfon Magistrates' Court and Family Court,Llanberis Road,,,Caernarfon,LL55 2DF,53.14072879,-4.264067316,Wales,"family, magistrates","Caernarfon Magistrates' Court and Family Court, Caernarfon Criminal Justice Centre"
35,caerphilly_magistrates_court,Caerphilly,Caerphilly Magistrates' Court,The Court House,Mountain Road,,Caerphilly,CF83 1HG,51.56949679,-3.217402378,Wales,magistrates,Caerphilly Magistrates' Court
38,cambridge_magistrates_court,Cambridge,Cambridge Magistrates' Court,12 St Andrews Street,,,Cambridge,CB2 3AX,52.20438925,0.1224531102,East of England,magistrates,Cambridge Magistrates' Court
39,cannock_magistrates_court,Cannock,Cannock Magistrates' Court,The Court House,Wolverhampton Road,,Cannock,WS11 1AT,52.68478378,-2.035489967,West Midlands,magistrates,Cannock Magistrates' Court
40,canterbury_magistrates_court_and_family_court,Canterbury,Canterbury Magistrates' Court and Family Court,Broad Street,,,Canterbury,CT1 2UE,51.27870127,1.085773239,South East,"family, magistrates",Canterbury Magistrates' Court and Family Court
41,cardiff_magistrates_court,Cardiff,Cardiff Magistrates' Court,Fitzalan Place,,,Cardiff,CF24 0RZ,51.48210975,-3.166483704,Wales,magistrates,"Cardiff Magistrates' Court, Cardiff and the Vale Magistrates Court"
42,carlisle_magistrates_court,Carlisle,Carlisle Magistrates' Court,The Court House,Rickergate,,Carlisle,CA3 8QH,54.8975208,-2.935533952,North West,magistrates,Carlisle Magistrates' Court
43,carmarthen_magistrates_court_and_family_court,Carmarthen,Carmarthen Magistrates' Court and Family Court,The Guildhall,Guildhall Square,,Carmarthen,SA31 1PR,51.85616654,-4.307644932,Wales,"family, magistrates",Carmarthen Magistrates' Court and Family Court
45,chatham_magistrates_court_and_family_court,Chatham,Chatham Magistrates' Court and Family Court,The Court House,The Brook,,Chatham,ME4 4JZ,51.38412823,0.52690489,South East,"family, magistrates",Chatham Magistrates' Court and Family Court
127,medway_magistrates_court_and_family_court,Chatham,Medway Magistrates' Court and Family Court,The Court House,The Brook,,Chatham,ME4 4JZ,51.38412823,0.52690489,South East,"family, magistrates",Medway Magistrates' Court and Family Court
46,chelmsford_magistrates_court_and_family_court,Chelmsford,Chelmsford Magistrates' Court and Family Court,10 New Street,,,Chelmsford,CM1 1NT,51.73590481,0.4731671656,East of England,"family, magistrates",Chelmsford Magistrates' Court and Family Court
47,cheltenham_magistrates_court_and_family_court,Cheltenham,Cheltenham Magistrates' Court and Family Court,Cheltenham Courthouse,St Georges Road,,Cheltenham,GL50 3PF,51.89898521,-2.083171906,South West,"family, magistrates",Cheltenham Magistrates' Court and Family Court
48,chester_magistrates_court,Chester,Chester Magistrates’ Court,Grosvenor Street,,,Chester,CH1 2XA,53.1876414,-2.893506427,North West,magistrates,Chester Magistrates’ Court
49,chester_le_street_magistrates_court,Chester-le-Street,Chester-le-Street Magistrates' Court,Newcastle Road,,,Chester-le-Street,DH3 3UA,54.86139784,-1.572787885,North East,magistrates,Chester-le-Street Magistrates' Court
50,chichester_magistrates_court,Chichester,Chichester Magistrates' Court,6 Market Avenue,,,Chichester,PO19 1YE,50.8332527,-0.7795166317,South East,magistrates,Chichester Magistrates' Court
51,chippenham_trowbridge_law_courts,Chippenham,Chippenham & Trowbridge Law Courts,Chippenham Law Courts,Pewsham Way,,Chippenham,SN15 3BF,51.45261215,-2.111123773,South West,magistrates,Chippenham & Trowbridge Law Courts
52,chorley_magistrates_court,Chorley,Chorley Magistrates' Court,The Court House,St Thomas’s Square,,Chorley,PR7 1RZ,53.65395434,-2.634517952,North West,magistrates,Chorley Magistrates' Court
54,colchester_magistrates_court,Colchester,Colchester Magistrates' Court,St Botolphs Circus,Magdelen Street,,Colchester,CO2 7EF,51.88650728,0.904373577,East of England,magistrates,Colchester Magistrates' Court
55,consett_magistrates_court,Consett,Consett Magistrates' Court,Ashdale Road,,,Consett,DH8 6LY,54.8575641,-1.830209907,North East,magistrates,Consett Magistrates' Court
56,corby_magistrates_court,Corby,Corby Magistrates' Court,The Court House,Elizabeth Street,,Corby,NN17 1SH,52.48782728,-0.6990434291,East Midlands,magistrates,Corby Magistrates' Court
57,coventry_magistrates_court,Coventry,Coventry Magistrates' Court,Little Park Street,,,Coventry,CV1 2SQ,52.40583378,-1.507627667,West Midlands,magistrates,Coventry Magistrates' Court
58,crawley_magistrates_court_and_family_court,Crawley,Crawley Magistrates' Court and Family Court,The Law Courts,Woodfield Road,,Crawley,RH10 8BF,51.11751065,-0.1827076624,South East,"family, magistrates",Crawley Magistrates' Court and Family Court
59,crewe_south_cheshire_magistrates_court,Crewe,Crewe (South Cheshire) Magistrates’ Court,The Law Courts,Civic Centre,,Crewe,CW1 2DT,53.09768716,-2.438755012,North West,magistrates,Crewe (South Cheshire) Magistrates’ Court
60,croydon_magistrates_court_and_family_court,Croydon,Croydon Magistrates' Court and Family Court,Barclay Road,,,Croydon,CR9 3NG,51.37239633,-0.09398428184,London,"family, magistrates",Croydon Magistrates' Court and Family Court
61,cwmbran_magistrates_court,Cwmbran Torfaen,Cwmbran Magistrates' Court,Tudor Road,,,Cwmbran Torfaen,NP44 3YA,51.65130309,-3.021274788,Wales,magistrates,Cwmbran Magistrates' Court
62,darlington_magistrates_court_and_family_court,Darlington,Darlington Magistrates' Court and Family Court,Parkgate,,,Darlington,DL1 1RU,54.52400804,-1.549849345,North East,"family, magistrates",Darlington Magistrates' Court and Family Court
63,dartford_magistrates_court_and_family_court,Dartford,Dartford Magistrates' Court and Family Court,Session House,Highfield Road,,Dartford,DA1 2JW,51.444585,0.211917,South East,"family, magistrates",Dartford Magistrates' Court and Family Court
64,derby_magistrates_court,Derby,Derby Magistrates' Court,The Court House,St Mary’s Gate,,Derby,DE1 3JR,52.92457639,-1.479587931,East Midlands,magistrates,Derby Magistrates' Court
65,dolgellau_magistrates_court_and_family_court,Dolgellau,Dolgellau Magistrates' Court and Family Court,Courtroom,County Hall,,Dolgellau,LL40 1AU,52.74375374,-3.885204381,Wales,"family, magistrates",Dolgellau Magistrates' Court and Family Court
66,doncaster_magistrates_court_and_family_court,Doncaster,Doncaster Magistrates' Court and Family Court,The Law Courts,College Road,,Doncaster,DN1 3HS,53.51899218,-1.129562761,Yorkshire and The Humber,"family, magistrates",Doncaster Magistrates' Court and Family Court
67,dover_magistrates_court,Dover,Dover Magistrates' Court,Pencester Road,,,Dover,CT16 1BS,51.12790557,1.313685306,South East,magistrates,Dover Magistrates' Court
68,dudley_magistrates_court,Dudley,Dudley Magistrates' Court,Dudley Courthouse,The Inhedge,,Dudley,DY1 1RY,52.50992313,-2.088007578,West Midlands,magistrates,Dudley Magistrates' Court
69,durham_magistrates_court,Durham,Durham Magistrates' Court,Old Elvet,,,Durham,DH1 3HW,54.77408559,-1.567909432,North East,magistrates,Durham Magistrates' Court
73,eastbourne_magistrates_court_and_family_court,Eastbourne,Eastbourne Magistrates' Court and Family Court,The Law Courts,Old Orchard Road,,Eastbourne,BN21 4UN,50.76754663,0.2777400114,South East,"family, magistrates",Eastbourne Magistrates' Court and Family Court
74,exeter_magistrates_court,Exeter,Exeter Magistrates' Court,The Court House,Heavitree Road,,Exeter,EX1 2LS,50.724136,-3.5171622,South West,magistrates,Exeter Magistrates' Court
75,fareham_magistrates_court,Fareham,Fareham Magistrates' Court,The Court House,Trinity Street,,Fareham,PO16 7SB,50.853339,-1.183139,South East,magistrates,Fareham Magistrates' Court
76,feltham_magistrates_court,Feltham,Feltham Magistrates' Court,Hanworth Road,,,Feltham,TW13 5AF,51.447539,-0.4059651485,London,magistrates,Feltham Magistrates' Court
77,fleetwood_magistrates_court_and_family_court,Fleetwood,Fleetwood Magistrates' Court and Family Court,The Esplanade,,,Fleetwood,FY7 6BN,53.92797434,-3.009032328,North West,"family, magistrates",Fleetwood Magistrates' Court and Family Court
78,folkestone_magistrates_court_and_family_court,Folkestone,Folkestone Magistrates' Court and Family Court,The Law Courts,Castle Hill Avenue,,Folkestone,CT20 2DH,51.07884325,1.169220215,South East,"family, magistrates",Folkestone Magistrates' Court and Family Court
79,gateshead_magistrates_court_and_family_court,Gateshead,Gateshead Magistrates' Court and Family Court,Warwick Street,,,Gateshead,NE8 1DT,54.95898456,-1.60030069,North East,"family, magistrates",Gateshead Magistrates' Court and Family Court
80,gloucester_magistrates_court,Gloucester,Gloucester Magistrates' Court,Gloucester Courthouse,Barbican Way,,Gloucester,GL1 2JH,51.86544651,-2.25009088,South West,magistrates,Gloucester Magistrates' Court
81,grantham_magistrates_court,Grantham,Grantham Magistrates' Court,Harlaxton Road,,,Grantham,NG31 7SB,52.90406,-0.650168,East Midlands,magistrates,Grantham Magistrates' Court
82,great_yarmouth_magistrates_court_and_family_court,Great Yarmouth,Great Yarmouth Magistrates' Court and Family Court,Magistrates’ Courthouse,North Quay,,Great Yarmouth,NR30 1PW,52.61317031,1.724932369,East of England,"family, magistrates",Great Yarmouth Magistrates' Court and Family Court
84,grimsby_magistrates_court_and_family_court,Grimsby,Grimsby Magistrates' Court and Family Court,19 Victoria Street,,,Grimsby,DN31 1NR,53.56780175,-0.07893360181,Yorkshire and The Humber,"family, magistrates",Grimsby Magistrates' Court and Family Court
85,guildford_magistrates_court_and_family_court,Guildford,Guildford Magistrates' Court and Family Court,Mary Road,,,Guildford,GU1 4PS,51.23893226,-0.5769265283,South East,"family, magistrates",Guildford Magistrates' Court and Family Court
36,calderdale_halifax_magistrates_court_and_family_court,Halifax,Calderdale (Halifax) Magistrates’ Court and Family Court,Harrison Road,,,Halifax,HX1 2AN,53.72018,-1.863336,North West,"family, magistrates","Calderdale (Halifax) Magistrates’ Court and Family Court, Calderdale Magistrates’ Court and Family Court Hearing Centre"
87,harrogate_magistrates_court_and_family_court,Harrogate,Harrogate Magistrates' Court and Family Court,The Court House,Victoria Avenue,,Harrogate,HG1 1EL,53.9902556,-1.539668757,Yorkshire and The Humber,"family, magistrates",Harrogate Magistrates' Court and Family Court
88,hartlepool_magistrates_court_and_family_hearing_court,Hartlepool,Hartlepool Magistrates' Court and Family Hearing Court,The Law Courts,Victoria Road,,Hartlepool,TS24 8AG,54.6857839,-1.214005289,North East,"family, magistrates",Hartlepool Magistrates' Court and Family Hearing Court
89,hastings_magistrates_court_and_family_court,Hastings,Hastings Magistrates' Court and Family Court,The Law Courts,Horntye Park,Bohemia Road,Hastings,TN34 1ND,50.859393,0.566692,South East,"family, magistrates",Hastings Magistrates' Court and Family Court
90,hatfield_magistrates_court,Hatfield,Hatfield Magistrates' Court,Comet Way,,,Hatfield,AL10 9SJ,51.76590832,-0.2381019786,East of England,magistrates,Hatfield Magistrates' Court
91,haverfordwest_magistrates_court,Haverfordwest,Haverfordwest Magistrates' Court,Penffynnon,Hawthorn Rise,,Haverfordwest,SA61 2AX,51.80100765,-4.980595274,Wales,magistrates,Haverfordwest Magistrates' Court
93,hereford_magistrates_court,Hereford,Hereford Magistrates' Court,The Court House,Bath Street,,Hereford,HR1 2HE,52.05708436,-2.710990096,West Midlands,magistrates,"Hereford Magistrates' Court, Hereford Justice Centre"
94,hertford_magistrates_court_and_family_court,Hertford,Hertford Magistrates' Court and Family Court,Shire Hall,Fore Street,,Hertford,SG14 1DH,51.79634153,-0.07714584092,East of England,"family, magistrates",Hertford Magistrates' Court and Family Court
96,high_wycombe_magistrates_court_and_family_court,High Wycombe,High Wycombe Magistrates' Court and Family Court,Law Courts,Easton Street,,High Wycombe,HP11 1LR,51.62764211,-0.7461425231,South East,"family, magistrates",High Wycombe Magistrates' Court and Family Court
98,hinckley_magistrates_court,Hinckley,Hinckley Magistrates' Court,The Courthouse,Upper Bond Street,,Hinckley,LE10 1NZ,52.544706,-1.373657,East Midlands,magistrates,Hinckley Magistrates' Court
99,holyhead_magistrates_court_and_family_court,Holyhead,Holyhead Magistrates' Court and Family Court,The Law Courts,Stanley Street,,Holyhead,LL65 1HG,53.31152194,-4.632950893,Wales,"family, magistrates",Holyhead Magistrates' Court and Family Court
100,horsham_magistrates_court_and_family_court,Horsham,Horsham Magistrates' Court and Family Court,The Law Courts,Hurst Road,,Horsham,RH12 2ET,51.0685496,-0.32266209,South East,"family, magistrates",Horsham Magistrates' Court and Family Court
103,isles_of_scilly_magistrates_court,Hugh Town,Isles of Scilly Magistrates' Court,Old Wesleyan Chapel,Garrison Lane,,Hugh Town,TR21 0JD,49.91461141,-6.317232616,South West,magistrates,Isles of Scilly Magistrates' Court
6,barkingside_magistrates_court,Ilford,Barkingside Magistrates' Court,850 Cranbrook Road,Barkingside,,Ilford,IG6 1HW,51.58771166,0.08141615292,London,magistrates,Barkingside Magistrates' Court
102,ipswich_magistrates_court_and_family_court,Ipswich,Ipswich Magistrates' Court and Family Court,Elm Street,,,Ipswich,IP1 2AP,52.05686402,1.148893292,East of England,"family, magistrates",Ipswich Magistrates' Court and Family Court
104,kendal_magistrates_court,Kendal,Kendal Magistrates' Court,The Court House,Burneside Road,,Kendal,LA9 4TJ,54.33469866,-2.747967706,North West,magistrates,Kendal Magistrates' Court
105,kettering_magistrates_court,Kettering,Kettering Magistrates' Court,The Court House,London Road,,Kettering,NN15 7QP,52.39729397,-0.7256495675,East Midlands,magistrates,Kettering Magistrates' Court
106,kidderminster_magistrates_court,Kidderminster,Kidderminster Magistrates' Court,Comberton Place,,,Kidderminster,DY10 1QQ,52.38420081,-2.240893707,West Midlands,magistrates,Kidderminster Magistrates' Court
107,king_s_lynn_magistrates_court_and_family_court,King's Lynn,King's Lynn Magistrates' Court and Family Court,The Courthouse,College Lane,,King's Lynn,PE30 1PQ,52.75171227,0.3939889575,East of England,"family, magistrates",King's Lynn Magistrates' Court and Family Court
101,hull_and_holderness_magistrates_court_and_family_court,Hull and Holderness,Hull and Holderness Magistrates' Court and Family Court,The Law Courts,Market Place,,Kingston-upon-Hull,HU1 1RD,53.74106329,-0.3331551658,Yorkshire and The Humber,"family, magistrates",Hull and Holderness Magistrates' Court and Family Court
108,kingston_upon_hull_magistrates_court_and_hearing_centre,Kingston-upon-Hull,Kingston-upon-Hull Magistrates' Court and Hearing Centre,The Law Courts,Market Place,,Kingston-upon-Hull,HU1 1RD,53.74106329,-0.3331551658,Yorkshire and The Humber,magistrates,Kingston-upon-Hull Magistrates' Court and Hearing Centre
109,lancaster_magistrates_court,Lancaster,Lancaster Magistrates' Court,George Street,,,Lancaster,LA1 1XZ,54.04652617,-2.797381087,North West,magistrates,Lancaster Magistrates' Court
111,leamington_spa_magistrates_court,Leamington Spa,Leamington Spa Magistrates' Court,Newbold Terrace,,,Leamington Spa,CV32 4EL,52.28839117,-1.53345724,West Midlands,magistrates,Leamington Spa Magistrates' Court
112,leeds_magistrates_court_and_family_court,Leeds,Leeds Magistrates’ Court and Family Court,Westgate,,,Leeds,LS1 3BY,53.80101141,-1.552856739,Yorkshire and The Humber,"family, magistrates",Leeds Magistrates’ Court and Family Court
113,leicester_magistrates_court,Leicester,Leicester Magistrates' Court,15 Pocklingtons Walk,,,Leicester,LE1 6BT,52.63221179,-1.134435523,East Midlands,magistrates,Leicester Magistrates' Court
114,lincoln_magistrates_court,Lincoln,Lincoln Magistrates' Court,The Court House,358 High Street,,Lincoln,LN5 7QA,53.22459307,-0.5420399214,East Midlands,magistrates,Lincoln Magistrates' Court
