id,key,court_name_short,court_name_full,address_line_1,address_line_2,address_line_3,city,postcode,latitude,longitude,region,type,other_names
115,liverpool_and_knowsley_magistrates_court,Liverpool,Liverpool and Knowsley Magistrates’ Court,Queen Elizabeth II Law Courts,Derby Square,,Liverpool,L2 1XA,53.40406677,-2.989685563,North West,magistrates,Liverpool and Knowsley Magistrates’ Court
116,llandrindod_wells_magistrates_and_family_court,Llandrindod Wells,Llandrindod Wells Magistrates' and Family Court,Noyadd Parks,,,Llandrindod Wells,LD1 5DF,52.25203014,-3.369755082,Wales,"family, magistrates",Llandrindod Wells Magistrates' and Family Court
117,llandudno_magistrates_court_and_family_court,Llandudno,Llandudno Magistrates' Court and Family Court,The Court House,Conwy Road,,Llandudno,LL30 1GA,53.32018664,-3.82329219,Wales,"family, magistrates",Llandudno Magistrates' Court and Family Court
118,llanelli_magistrates_court_and_family_court,Llanelli,Llanelli Magistrates' Court and Family Court,Town Hall Square,,,Llanelli,SA15 3AW,51.68211114,-4.163143538,Wales,"family, magistrates",Llanelli Magistrates' Court and Family Court
13,belmarsh_magistrates_court,Belmarsh,Belmarsh Magistrates' Court,4 Belmarsh Road,Thamesmead,,London,SE28 0FG,51.49724632,0.09697244195,London,magistrates,Belmarsh Magistrates' Court
37,camberwell_green_magistrates_court,Camberwell,Camberwell Green Magistrates' Court,15 D'Eynsford Road,Camberwell Green,,London,SE5 7UP,51.47391431,-0.09672522175,London,magistrates,Camberwell Green Magistrates' Court
53,city_of_london_magistrates_court,City of London,City of London Magistrates' Court,1 Queen Victoria Street,,,London,EC4N 4XY,51.51311257,-0.09006201651,London,magistrates,City of London Magistrates' Court
70,ealing_magistrates_court,Eailing,Ealing Magistrates' Court,The Court House,Green Man Lane,,London,W13 0SD,51.51125434,-0.3231414952,London,magistrates,Ealing Magistrates' Court
83,greenwich_magistrates_court,Greenwich,Greenwich Magistrates' Court,9 Blackheath Road,Greenwich,,London,SE10 8PE,51.47370152,-0.01927800151,London,magistrates,Greenwich Magistrates' Court
86,hammersmith_magistrates_court,Hammersmith,Hammersmith Magistrates' Court,181 Talgarth Road,,,London,W6 8DN,51.49075225,-0.2194740957,London,magistrates,Hammersmith Magistrates' Court
92,hendon_magistrates_court,Hendon,Hendon Magistrates' Court,The Court House,The Hyde,Hendon,London,NW9 7BY,51.58166992,-0.2454536292,London,magistrates,Hendon Magistrates' Court
97,highbury_corner_magistrates_court,Highbury Corner,Highbury Corner Magistrates' Court,51 Holloway Road,,,London,N7 8JA,51.54705751,-0.1054722067,London,magistrates,Highbury Corner Magistrates' Court
110,lavender_hill_magistrates_court,Lavender Hill,Lavender Hill Magistrates’ Court,176a Lavender Hill,Battersea,,London,SW11 1JU,51.46461283,-0.1624733778,London,magistrates,Lavender Hill Magistrates’ Court
183,stratford_magistrates_court_and_family_court,Stratford,Stratford Magistrates' Court and Family Court,The Court House,389-397 High Street,Stratford,London,E15 4SB,51.53915949,0.00030503403,London,"family, magistrates",Stratford Magistrates' Court and Family Court
192,thames_magistrates_court,Thames,Thames Magistrates' Court,58 Bow Road,,,London,E3 4DJ,51.52713629,-0.02356258127,London,magistrates,Thames Magistrates' Court
194,tottenham_magistrates_court,Tottenham,Tottenham Magistrates’ Court,The Court House,Lordship Lane,Tottenham,London,N17 6RT,51.59817174,-0.07295161769,London,magistrates,Tottenham Magistrates’ Court
201,waltham_forest_magistrates_court,Waltham Forest,Waltham Forest Magistrates' Court,The Court House,1 Farnan Avenue,Walthamstow,London,E17 4NX,51.59069158,-0.01478498703,London,magistrates,Waltham Forest Magistrates' Court
209,westminster_magistrates_court,Westminster,Westminster Magistrates' Court,181 Marylebone Road,,,London,NW1 5BR,51.52070786,-0.1641803171,London,magistrates,Westminster Magistrates' Court
212,willesden_magistrates_court,Willesden,Willesden Magistrates' Court,448 High Road,Willesden,,London,NW10 2DZ,51.54935931,-0.2477787015,London,magistrates,Willesden Magistrates' Court
213,wimbledon_magistrates_court,Wimbledon,Wimbledon Magistrates' Court,The Court House,Alexandra Road,Wimbledon,London,SW19 7JP,51.42363282,-0.2036009507,London,magistrates,Wimbledon Magistrates' Court
119,loughborough_magistrates_court,Loughborough,Loughborough Magistrates' Court,60 Pinfold Gate,,,Loughborough,LE11 1AZ,52.77220081,-1.202189689,East Midlands,magistrates,Loughborough Magistrates' Court
120,lowestoft_magistrates_court_and_family_court,Lowestoft,Lowestoft Magistrates' Court and Family Court,Old Nelson Street,,,Lowestoft,NR32 1HJ,52.478351,1.755875,East of England,"family, magistrates",Lowestoft Magistrates' Court and Family Court
121,luton_and_south_bedfordshire_magistrates_court_and_family_court,Luton,Luton and South Bedfordshire Magistrates' Court and Family Court,Stuart Street,,,Luton,LU1 5BL,51.87823369,-0.4202852096,East of England,"family, magistrates",Luton and South Bedfordshire Magistrates' Court and Family Court
122,macclesfield_magistrates_court,Macclesfield,Macclesfield Magistrates' Court,The Law Courts,6-8 Hibel Road,,Macclesfield,SK10 2AB,53.26352038,-2.124977318,North West,magistrates,Macclesfield Magistrates' Court
71,east_berkshire_magistrates_court_maidenhead,Maidenhead,"East Berkshire Magistrates' Court, Maidenhead",Bridge Road,,,Maidenhead,SL6 8PB,51.52494338,-0.7142973511,South East,magistrates,"East Berkshire Magistrates' Court, Maidenhead"
123,maidstone_magistrates_court_and_family_court,Maidstone,Maidstone Magistrates' Court and Family Court,The Courthouse,Palace Avenue,,Maidstone,ME15 6LL,51.27141657,0.5233096942,South East,"family, magistrates",Maidstone Magistrates' Court and Family Court
124,manchester_and_salford_magistrates_court,Manchester,Manchester and Salford Magistrates' Court,Crown Square,,,Manchester,M60 1PR,53.48011573,-2.25220132,North West,magistrates,Manchester and Salford Magistrates' Court
125,mansfield_magistrates_court_county_court_and_family_court,Mansfield,"Mansfield Magistrates' Court, County Court and Family Court",Rosemary Street,,,Mansfield,NG19 6EE,53.14871144,-1.205622743,East Midlands,"family, magistrates","Mansfield Magistrates' Court, County Court and Family Court"
126,margate_magistrates_court,Margate,Margate Magistrates' Court,The Courthouse,Cecil Square,,Margate,CT9 1RL,51.38756174,1.381806922,South East,magistrates,Margate Magistrates' Court
166,sefton_magistrates_court,Merseyside,Sefton Magistrates' Court,29 Merton Road,Bootle,,Merseyside,L20 3XX,53.44892623,-2.989102137,North West,magistrates,Sefton Magistrates' Court
190,teesside_magistrates_court_and_family_court,Middlesborough,Teesside Magistrates' Court and Family Court,Victoria Square,,,Middlesborough,TS1 2AS,54.5735245,-1.234574368,North East,"family, magistrates",Teesside Magistrates' Court and Family Court
128,milton_keynes_magistrates_court_and_family_court,Milton Keynes,Milton Keynes Magistrates' Court and Family Court,301 Silbury Boulevard,Witan Gate East,,Milton Keynes,MK9 2AJ,52.04103914,-0.7662922297,South East,"family, magistrates",Milton Keynes Magistrates' Court and Family Court
129,mold_magistrates_court_and_family_court,Mold,Mold Magistrates' Court and Family Court,The Law Courts,,,Mold,CH7 1AE,53.17699771,-3.137170822,Wales,"family, magistrates",Mold Magistrates' Court and Family Court
219,wrexham_magistrates_court_and_family_court,Mold,Wrexham Magistrates' Court and Family Court,The Law Courts,Civic Centre,,Mold,CH7 1AE,53.17699771,-3.137170822,Wales,"family, magistrates",Wrexham Magistrates' Court and Family Court
206,west_berkshire_magistrates_court_newbury,Newbury,"West Berkshire Magistrates' Court, Newbury",The Court House,Mill Lane,,Newbury,RG14 5QS,51.40089503,-1.318055123,South East,magistrates,"West Berkshire Magistrates' Court, Newbury"
136,north_staffordshire_justice_centre,Newcastle-under-Lyme,North Staffordshire Justice Centre,The Court House,Ryecroft,,Newcastle-under-Lyme,ST5 2AA,53.01330886,-2.225233055,West Midlands,magistrates,North Staffordshire Justice Centre
130,newcastle_upon_tyne_magistrates_court,Newcastle-upon-Tyne,Newcastle-Upon-Tyne Magistrates' Court,Market Street,,,Newcastle-upon-Tyne,NE99 1AU,54.96746232,-1.615383314,North East,magistrates,Newcastle-Upon-Tyne Magistrates' Court
131,newport_magistrates_court,Newport,Newport Magistrates' Court,Usk Way,,,Newport,NP20 2GE,51.58241944,-2.986461969,Wales,magistrates,Newport Magistrates' Court
132,newton_abbot_magistrates_court,Newton Abbot,Newton Abbot Magistrates' Court,The Court House,Newfoundland Way,,Newton Abbot,TQ12 1NG,50.52864177,-3.612468805,South West,magistrates,Newton Abbot Magistrates' Court
133,newton_aycliffe_magistrates_court_and_family_court,Newton Aycliffe,Newton Aycliffe Magistrates' Court and Family Court,Central Avenue,,,Newton Aycliffe,DL5 5RT,54.62036541,-1.569631756,North East,"family, magistrates",Newton Aycliffe Magistrates' Court and Family Court
137,north_tyneside_magistrates_court,North Shields,North Tyneside Magistrates' Court,The Courthouse,Tynemouth Road,,North Shields,NE30 1AG,55.01143154,-1.443301569,North East,magistrates,North Tyneside Magistrates' Court
138,northallerton_magistrates_court_and_family_court,Northallerton,Northallerton Magistrates' Court and Family Court,3 Racecourse Lane,,,Northallerton,DL7 8QZ,54.33348805,-1.435885,Yorkshire and The Humber,"family, magistrates",Northallerton Magistrates' Court and Family Court
139,northampton_magistrates_court,Northampton,Northampton Magistrates' Court,Campbell Square,,,Northampton,NN1 3EB,52.24129993,-0.8956633943,East Midlands,magistrates,Northampton Magistrates' Court
140,norwich_magistrates_court_and_family_court,Norwich,Norwich Magistrates' Court and Family Court,Bishopgate,,,Norwich,NR3 1UP,52.63414636,1.301035962,East of England,"family, magistrates",Norwich Magistrates' Court and Family Court
141,nottingham_justice_centre,Nottingham,Nottingham Justice Centre,Carrington Street,,,Nottingham,NG2 1EE,52.94718614,-1.149400831,East Midlands,magistrates,Nottingham Justice Centre
142,nuneaton_magistrates_court,Nuneaton,Nuneaton Magistrates' Court,Vicarage Street,,,Nuneaton,CV11 4JU,52.52295825,-1.462590384,West Midlands,magistrates,"Nuneaton Magistrates' Court, Warwickshire Justice Centre"
163,sandwell_magistrates_court,Oldbury,Sandwell Magistrates’ Court,The Court House,Oldbury Ringway,,Oldbury,B69 4JN,52.50222403,-2.011358755,West Midlands,magistrates,Sandwell Magistrates’ Court
143,oldham_magistrates_court,Oldham,Oldham Magistrates' Court,St Domingo Place,West Street,,Oldham,OL1 1QE,53.541739,-2.116999,North West,magistrates,Oldham Magistrates' Court
144,ormskirk_magistrates_court,Ormskirk,Ormskirk Magistrates' Court,Derby Street,,,Ormskirk,L39 2BJ,53.56875576,-2.883447612,North West,magistrates,Ormskirk Magistrates' Court
145,oxford_and_southern_oxfordshire_magistrates_court_and_family_court,Oxford,Oxford and Southern Oxfordshire Magistrates' Court and Family Court,The Court House,Speedwell Street,,Oxford,OX1 1RZ,51.75023316,-1.267366867,South East,"family, magistrates",Oxford and Southern Oxfordshire Magistrates' Court and Family Court
146,peterborough_magistrates_court,Peterborough,Peterborough Magistrates' Court,The Court House,Bridge Street,,Peterborough,PE1 1ED,52.56980726,-0.2415432691,East of England,magistrates,Peterborough Magistrates' Court
147,peterlee_magistrates_court,Peterlee,Peterlee Magistrates' Court,St Aidans Way,,,Peterlee,SR8 1QR,54.75579763,-1.336910666,North East,magistrates,Peterlee Magistrates' Court
148,plymouth_magistrates_court,Plymouth,Plymouth Magistrates' Court,St Andrews Street,,,Plymouth,PL1 2DP,50.36929378,-4.1395755,South West,magistrates,Plymouth Magistrates' Court
149,pontypridd_magistrates_court_and_family_court,Pontypridd,Pontypridd Magistrates' Court and Family Court,Union Street,,,Pontypridd,CF37 1SD,51.598377,-3.340797,Wales,"family, magistrates",Pontypridd Magistrates' Court and Family Court
150,poole_magistrates_court,Poole,Poole Magistrates' Court,The Law Courts,Park Road,,Poole,BH15 2NS,50.72206808,-1.960934052,South West,magistrates,Poole Magistrates' Court
151,portsmouth_magistrates_court,Portsmouth,Portsmouth Magistrates' Court,The Law Courts,Winston Churchill Avenue,,Portsmouth,PO1 2DQ,50.79586186,-1.089926403,South East,magistrates,Portsmouth Magistrates' Court
152,prestatyn_magistrates_court_and_family_court,Prestatyn,Prestatyn Magistrates' Court and Family Court,Victoria Road,,,Prestatyn,LL19 7TE,53.33658019,-3.416431562,Wales,"family, magistrates",Prestatyn Magistrates' Court and Family Court
153,preston_magistrates_court,Preston,Preston Magistrates' Court,Lawson Street,,,Preston,PR1 2QT,53.76348435,-2.70236907,North West,magistrates,Preston Magistrates' Court
154,reading_magistrates_court_and_family_court,Reading,Reading Magistrates' Court and Family Court,Civic Centre,,,Reading,RG1 7TQ,51.45334394,-0.9757418178,South East,"family, magistrates",Reading Magistrates' Court and Family Court
155,redditch_magistrates_court,Redditch,Redditch Magistrates' Court,Grove Street,,,Redditch,B98 8DB,52.30612545,-1.937242253,West Midlands,magistrates,Redditch Magistrates' Court
156,redhill_magistrates_court_and_family_court,Redhill,Redhill Magistrates' Court and Family Court,The Law Courts,Hatchlands Road,,Redhill,RH1 6DH,51.23851741,-0.1819975447,South East,"family, magistrates",Redhill Magistrates' Court and Family Court
157,reedley_magistrates_court_and_family_court,Reedley,Reedley Magistrates' Court and Family Court,The Court House,Colne Road,,Reedley,BB10 2LJ,53.81806267,-2.234786037,North West,"family, magistrates",Reedley Magistrates' Court and Family Court
158,richmond_upon_thames_magistrates_court,Richmond-upon-Thames,Richmond-upon-Thames Magistrates' Court,Parkshot,,,Richmond-upon-Thames,TW9 2RF,51.463815,-0.303474,London,magistrates,Richmond-upon-Thames Magistrates' Court
159,romford_magistrates_court,Romford,Romford Magistrates' Court,Main Road,,,Romford,RM1 3BH,51.58175952,0.1857059433,London,magistrates,Romford Magistrates' Court
160,rotherham_magistrates_court_and_family_court,Rotherham,Rotherham Magistrates' Court and Family Court,The Statutes,,,Rotherham,S60 1RX,53.430396,-1.360974272,Yorkshire and The Humber,"family, magistrates",Rotherham Magistrates' Court and Family Court
179,staffs_central_finance_and_enforcement_unit,Rugeley,Staffs Central Finance and Enforcement Unit,The Court House,Bryans Lane,,Rugeley,WS15 2FX,52.76181962,-1.932383366,West Midlands,magistrates,Staffs Central Finance and Enforcement Unit
161,runcorn_halton_magistrates_court,Runcorn,Runcorn (Halton) Magistrates' Court,The Court House,Halton Lea,,Runcorn,WA7 2HA,53.32909561,-2.696217261,North West,magistrates,Runcorn (Halton) Magistrates' Court
195,trafford_magistrates_court,Sale,Trafford Magistrates' Court,Ashton Lane,,,Sale,M33 7NR,53.42631364,-2.325276885,North West,magistrates,Trafford Magistrates' Court
162,salisbury_law_courts,Salisbury,Salisbury Law Courts,Wilton Road,,,Salisbury,SP2 7EP,51.07337973,-1.810385948,South West,magistrates,Salisbury Law Courts
164,scarborough_justice_centre,Scarborough,Scarborough Justice Centre,The Law Courts,Northway,,Scarborough,YO12 7AE,54.28152051,-0.4080325761,Yorkshire and The Humber,magistrates,Scarborough Justice Centre
165,scunthorpe_magistrates_court_and_family_court,Scunthorpe,Scunthorpe Magistrates' Court and Family Court,Laneham Street,,,Scunthorpe,DN15 6RY,53.59002766,-0.6482893175,Yorkshire and The Humber,"family, magistrates",Scunthorpe Magistrates' Court and Family Court
167,sevenoaks_magistrates_court_and_family_court,Sevenoaks,Sevenoaks Magistrates' Court and Family Court,The Courthouse,Morewood Close,London Road,Sevenoaks,TN13 2HU,51.28008385,0.1772759037,South East,"family, magistrates",Sevenoaks Magistrates' Court and Family Court
168,sheffield_magistrates_court,Sheffield,Sheffield Magistrates' Court,Castle Street,,,Sheffield,S3 8LU,53.38519097,-1.465030121,Yorkshire and The Humber,magistrates,Sheffield Magistrates' Court
169,shrewsbury_magistrates_court,Shrewsbury,Shrewsbury Magistrates' Court,The Court House,Preston Street,,Shrewsbury,SY2 5NX,52.70495379,-2.729809918,West Midlands,magistrates,Shrewsbury Magistrates' Court
170,skegness_magistrates_court,Skegness,Skegness Magistrates' Court,The Court House,Park Avenue,,Skegness,PE25 1BH,53.148591,0.34484,North East,magistrates,Skegness Magistrates' Court
171,skipton_magistrates_court,Skipton,Skipton Magistrates' Court,The Court House,Otley Street,,Skipton,BD23 1RH,53.96131496,-2.013208631,Yorkshire and The Humber,magistrates,Skipton Magistrates' Court
72,east_berkshire_magistrates_court_slough,Slough,"East Berkshire Magistrates' Court, Slough",Law Courts,Chalvey Park,Off Windsor Road,Slough,SL1 2HJ,51.50740869,-0.598103733,South East,magistrates,"East Berkshire Magistrates' Court, Slough"
172,solihull_magistrates_court,Solihull,Solihull Magistrates' Court,,,,Solihull,UNKNOWN,52.483555,-1.893413,West Midlands,magistrates,Solihull Magistrates' Court
173,south_tyneside_magistrates_court_and_family_court,South Shields,South Tyneside Magistrates' Court and Family Court,Millbank,Secretan Way,,South Shields,NE33 1RG,54.99312412,-1.438881586,North East,"family, magistrates",South Tyneside Magistrates' Court and Family Court
207,west_hampshire_magistrates_court,Southampton,West Hampshire Magistrates' Court,Southampton Courthouse,100 The Avenue,,Southampton,SO17 1EY,50.91433709,-1.40291206,South East,magistrates,West Hampshire Magistrates' Court
175,southend_magistrates_court_and_family_court,Southend-on-Sea,Southend Magistrates' Court and Family Court,The Court House,80 Victoria Avenue,,Southend-on-Sea,SS2 6EU,51.54372725,0.7097286771,East of England,"family, magistrates",Southend Magistrates' Court and Family Court
176,st_albans_magistrates_court_and_family_court,St Albans,St Albans Magistrates' Court and Family Court,The Civic Centre,St Peter's Street,,St Albans,AL1 3LB,51.75249167,-0.3367938222,East of England,"family, magistrates",St. Albans Magistrates' Court and Family Court
177,st_helens_magistrates_court,St Helens,St Helens Magistrates' Court,The Courthouse,Corporation Street,,St Helens,WA10 1SZ,53.45493784,-2.736751661,North West,magistrates,St. Helens Magistrates' Court
178,stafford_magistrates_court,Stafford,Stafford Magistrates' Court,The Court House,South Walls,,Stafford,ST16 3DW,52.805928,-2.113645,West Midlands,magistrates,Stafford Magistrates' Court
180,staines_magistrates_court_and_family_court,Staines,Staines Magistrates' Court and Family Court,The Law Courts,Knowle Green,,Staines,TW18 1XH,51.42909852,-0.4980956141,South East,"family, magistrates",Staines Magistrates' Court and Family Court
181,stevenage_magistrates_court,Stevenage,Stevenage Magistrates' Court,The Court House,Danesgate,,Stevenage,SG1 1XH,51.90115528,-0.2041362241,East of England,magistrates,Stevenage Magistrates' Court
182,stockport_magistrates_court_and_family_court,Stockport,Stockport Magistrates' Court and Family Court,The Courthouse,Edward Street,,Stockport,SK1 3DQ,53.4063686,-2.155254851,North West,"family, magistrates",Stockport Magistrates' Court and Family Court
184,stroud_magistrates_court,Stroud,Stroud Magistrates' Court,Stroud Courthouse,Parliament Street,,Stroud,GL5 1ET,51.745583,-2.214158,South West,magistrates,Stroud Magistrates' Court
185,sunderland_magistrates_court_and_family_court,Sunderland,Sunderland Magistrates' Court and Family Court,Gillbridge Avenue,,,Sunderland,SR1 3AP,54.90718218,-1.38754785,North East,"family, magistrates",Sunderland Magistrates' Court and Family Court
186,swansea_magistrates_court_and_family_court,Swansea,Swansea Magistrates' Court and Family Court,Grove Place,,,Swansea,SA1 5DB,51.62188577,-3.945380306,Wales,"family, magistrates",Swansea Magistrates' Court and Family Court
187,swindon_magistrates_court,Swindon,Swindon Magistrates' Court,Princes Street,,,Swindon,SN1 2JB,51.56101466,-1.78108927,South West,magistrates,Swindon Magistrates' Court
189,taunton_magistrates_court,Taunton,Taunton Magistrates' Court,St John’s Road,,,Taunton,TA1 4AX,51.01430161,-3.109670555,South West,magistrates,Taunton Magistrates' Court
208,west_somerset_magistrates_court,Taunton,West Somerset Magistrates' Court,St John's Road,,,Taunton,TA1 4AX,51.01430161,-3.109670555,South West,magistrates,West Somerset Magistrates' Court
191,telford_magistrates_court,Telford,Telford Magistrates' Court,Telford Square,Malinsgate,,Telford,TF3 4HX,52.67796234,-2.450849324,West Midlands,magistrates,Telford Magistrates' Court
193,torquay_magistrates_court,Torquay,Torquay Magistrates' Court,The Court House,Union Street,,Torquay,TQ1 4BP,50.46943682,-3.533935664,South West,magistrates,Torquay Magistrates' Court
196,truro_magistrates_court,Truro,Truro Magistrates' Court,The Court House,Tremorvah Wood Lane,Mitchell Hill,Truro,TR1 1HZ,50.26833456,-5.044021544,South West,magistrates,Truro Magistrates' Court
197,uxbridge_magistrates_court,Uxbridge,Uxbridge Magistrates' Court,The Court House,Harefield Road,,Uxbridge,UB8 1PQ,51.54947105,-0.481587327,London,magistrates,Uxbridge Magistrates' Court
199,wakefield_pontefract_magistrates_court,Wakefield,Wakefield & Pontefract Magistrates' Court,1 Mulberry Way,,,Wakefield,WF1 2QN,53.68328153,-1.506199029,Yorkshire and The Humber,magistrates,Wakefield & Pontefract Magistrates' Court
200,walsall_magistrates_court,Walsall,Walsall Magistrates' Court,Stafford Street,,,Walsall,WS2 8HA,52.58893089,-1.985624464,West Midlands,magistrates,Walsall Magistrates' Court
202,warrington_magistrates_court,Warrington,Warrington Magistrates' Court,Arpley Street,,,Warrington,WA1 1LQ,53.386265,-2.60097,North West,magistrates,"Warrington Magistrates' Court, North Cheshire Magistrates’ Court"
203,watford_magistrates_court_and_family_court,Watford,Watford Magistrates' Court and Family Court,Clarendon Road,,,Watford,WD17 1ST,51.661808,-0.397691,South East,"family, magistrates",Watford Magistrates' Court and Family Court
204,wellingborough_magistrates_court_and_family_court,Wellingborough,Wellingborough Magistrates' Court and Family Court,The Court House,Midland Road,,Wellingborough,NN8 1HF,52.30157445,-0.6891093747,East Midlands,"family, magistrates",Wellingborough Magistrates' Court and Family Court
205,welshpool_magistrates_court_and_family_court,Welshpool,Welshpool Magistrates' Court and Family Court,Mansion House,24 Severn Street,,Welshpool,SY21 7UX,52.65902719,-3.146283877,Wales,"family, magistrates",Welshpool Magistrates' Court and Family Court
135,north_somerset_magistrates_court,Weston-Super-Mare,North Somerset Magistrates' Court,The Hedges,St Georges,,Weston-Super-Mare,BS22 7BB,51.36071811,-2.905079089,South West,magistrates,North Somerset Magistrates' Court
210,weymouth_magistrates_court,Weymouth,Weymouth Magistrates' Court,The Law Courts,Westwey Road,,Weymouth,DT4 8BS,50.60840563,-2.460105384,South West,magistrates,Weymouth Magistrates' Court
211,wigan_and_leigh_magistrates_court,Wigan,Wigan and Leigh Magistrates' Court,Darlington Street,,,Wigan,WN1 1DW,53.54299901,-2.626428137,North West,magistrates,Wigan and Leigh Magistrates' Court
215,wolverhampton_magistrates_court,Wolverhampton,Wolverhampton Magistrates' Court,The Law Courts,North Street,,Wolverhampton,WV1 1RA,52.58618114,-2.130210993,West Midlands,magistrates,Wolverhampton Magistrates' Court
174,south_worcestershire_magistrates_court,Worcester (South Worcestershire),South Worcestershire Magistrates' Court,Castle Street,,,Worcester,WR1 3QZ,52.19693021,-2.224341416,West Midlands,magistrates,South Worcestershire Magistrates' Court
216,worcester_magistrates_court,Worcester,Worcester Magistrates' Court,Castle Street,,,Worcester,WR1 3QZ,52.19693021,-2.224341416,West Midlands,magistrates,Worcester Magistrates' Court
217,worksop_magistrates_court,Worksop,Worksop Magistrates' Court,The Court House,30 Potter Street,,Worksop,S80 2AJ,53.301973,-1.122231,East Midlands,magistrates,Worksop Magistrates' Court
218,worthing_magistrates_court,Worthing,Worthing Magistrates' Court,The Law Courts,Christchurch Road,,Worthing,BN11 1JE,50.81416062,-0.374064814,South East,magistrates,Worthing Magistrates' Court
220,yeovil_magistrates_court,Yeovil,Yeovil Magistrates' Court,The Law Courts,Petters Way,,Yeovil,BA20 1SW,50.93962751,-2.633787624,South West,magistrates,Yeovil Magistrates' Court
221,york_magistrates_court_and_family_court,York,York Magistrates' Court and Family Court,Law Courts,Clifford Street,,York,YO1 9RE,53.95641537,-1.081907862,Yorkshire and The Humber,"family, magistrates",York Magistrates' Court and Family Court