CLASS,FEE TYPE,CODE,MAX_AMOUNT,CALCULATED
BASIC,Basic fee,BAF,9999,true,
BASIC,Daily attendance fee (3 to 40),DAF,999,true,
BASIC,Daily attendance fee (41 to 50),DAH,9999,true,
BASIC,Daily attendance fee (51+),DAJ,999,true,
BASIC,Standard appearance fee,SAF,999,true,
BASIC,Plea and case management hearing,PCM,999,true,
BASIC,Conferences and views,CAV,nil,true,
BASIC,Number of defendants uplift,NDR,nil,true,
BASIC,Number of cases uplift,NOC,nil,true,
BASIC,Number of prosecution witnesses,NPW,nil,false,
BASIC,Pages of prosecution evidence,PPE,nil,false,
FIXED,Appeals to the crown court against conviction,ACV,nil,true,
FIXED,Appeals to the crown court against conviction uplift,ACU,nil,true,
FIXED,Appeals to the crown court against sentence,ASE,nil,true,
FIXED,Appeals to the crown court against sentence uplift,ASU,nil,true,
FIXED,Breach of a crown court order,CBR,nil,true,
FIXED,Breach of a crown court order uplift,CBU,nil,true,
FIXED,Contempt hearings - unapportioned fee,CON,nil,true,
FIXED,Contempt hearings - apportioned fee,COA,nil,true,
FIXED,Committal for sentence hearings,CSE,nil,true,
FIXED,Committal for sentence hearings uplift,CSU,nil,true,
FIXED,Cracked case discontinued,CCD,nil,true,
FIXED,Cracked case discontinued uplift,CDU,nil,true,
FIXED,Elected case not proceeded,ENP,nil,true,
FIXED,Elected case not proceeded uplift,ENU,nil,true,
FIXED,Number of cases uplift,NOC,nil,true,
FIXED,Number of defendants uplift,NDR,nil,true,
FIXED,Standard appearance fee,SAF,nil,true,
MISC,Abuse of process hearings (half day),APH,nil,true,
MISC,Abuse of process hearings (whole day),APW,nil,true,
MISC,Abuse of process hearings (half day uplift),AHU,nil,true,
MISC,Abuse of process hearings (whole day uplift),AWU,nil,true,
MISC,Adjourned appeals,SAF,nil,true,
MISC,Application to dismiss a charge (half day),PAH,nil,true,
MISC,Application to dismiss a charge (whole day),PAW,nil,true,
MISC,Application to dismiss a charge (half day uplift),PHU,nil,true,
MISC,Application to dismiss a charge (whole day uplift),PWU,nil,true,
MISC,Confiscation hearings (half day),DTH,nil,true,
MISC,Confiscation hearings (whole day),DTW,nil,true,
MISC,Confiscation hearings (half day uplift),DHU,nil,true,
MISC,Confiscation hearings (whole day uplift),DWU,nil,true,
MISC,Deferred sentence hearings,DSE,nil,true,
MISC,Deferred sentence hearings uplift,DSU,nil,true,
MISC,Hearings relating to admissibility of evidence (half day),AEH,nil,true,
MISC,Hearings relating to admissibility of evidence (whole day),AEW,nil,true,
MISC,Hearings relating to admissibility of evidence (half day uplift),EHU,nil,true,
MISC,Hearings relating to admissibility of evidence (whole day uplift),EWU,nil,true,
MISC,Hearings relating to disclosure (half day),HDH,nil,true,
MISC,Hearings relating to disclosure (whole day),HDW,nil,true,
MISC,Hearings relating to disclosure (half day uplift),HHU,nil,true,
MISC,Hearings relating to disclosure (whole day uplift),HWU,nil,true,
MISC,Noting brief fee,NBR,nil,true,
MISC,Paper plea & case management,PPC,nil,true,
MISC,Paper plea & case management uplift,PCU,nil,true,
MISC,Proceeds of crime hearings (half day),PCH,nil,true,
MISC,Proceeds of crime hearings (whole day),PCW,nil,true,
MISC,Proceeds of crime hearings (half day uplift),CHU,nil,true,
MISC,Proceeds of crime hearings (whole day uplift),CHW,nil,true,
MISC,Public interest immunity hearings (half day),PAH,nil,true,
MISC,Public interest immunity hearings (whole day),PAW,nil,true,
MISC,Public interest immunity hearings (half day uplift),PHU,nil,true,
MISC,Public interest immunity hearings (whole day uplift),PWU,nil,true,
MISC,Research of very unusual or novel factual issue,RNF,nil,true,
MISC,Research of very unusual or novel point of law,RNL,nil,true,
MISC,Standard appearance fee uplift,SAU,nil,true,
MISC,Sentence hearings,SHR,nil,true,
MISC,Sentence hearings uplift,SHU,nil,true,
MISC,Special preparation fee,SPF,nil,true,
MISC,Trial not proceed,TNP,nil,true,
MISC,Trial not proceed uplift,TNU,nil,true,
MISC,Unsuccessful application to vacate a guilty plea (half day),PAH,nil,true,
MISC,Unsuccessful application to vacate a guilty plea (whole day),PAW,nil,true,
MISC,Unsuccessful application to vacate a guilty plea (half day uplift),PHU,nil,true,
MISC,Unsuccessful application to vacate a guilty plea (whole day uplift),PWU,nil,true,
MISC,Written / oral advice,WOA,nil,true,
MISC,Wasted preparation fee,WPF,nil,true,
